Date,Open,High,Low,Close,Adj Close,Volume
2021-02-16,0.538660,0.588767,0.526147,0.555181,0.555181,519051589
2021-02-17,0.555204,0.594577,0.509717,0.575362,0.575362,516301638
2021-02-18,0.575362,0.647397,0.575362,0.633757,0.633757,375895619
2021-02-19,0.634028,0.655758,0.600072,0.612589,0.612589,382545992
2021-02-20,0.612651,0.632814,0.551490,0.579956,0.579956,381562352
2021-02-21,0.579507,0.608526,0.564390,0.605740,0.605740,347545727
2021-02-22,0.605799,0.640238,0.461911,0.539680,0.539680,534993025
2021-02-23,0.539985,0.544316,0.399069,0.472182,0.472182,517380342
2021-02-24,0.473030,0.547822,0.446145,0.514920,0.514920,469264528
2021-02-25,0.514862,0.538320,0.477850,0.481513,0.481513,329645300
2021-02-26,0.481939,0.551263,0.443975,0.526198,0.526198,570946286
2021-02-27,0.526475,0.563045,0.504813,0.515632,0.515632,386035499
2021-02-28,0.515523,0.533887,0.462478,0.519335,0.519335,329846465
2021-03-01,0.520408,0.591306,0.520408,0.582180,0.582180,368024368
2021-03-02,0.582074,0.627863,0.555865,0.602065,0.602065,356482436
2021-03-03,0.602134,0.834726,0.595866,0.767202,0.767202,1279494182
2021-03-04,0.765961,0.792503,0.667638,0.693740,0.693740,663971471
2021-03-05,0.693544,0.716686,0.636048,0.681804,0.681804,435254355
2021-03-06,0.681314,0.695417,0.637748,0.665745,0.665745,244509654
2021-03-07,0.665781,0.723848,0.662336,0.694285,0.694285,329505088
2021-03-08,0.694108,0.738904,0.666045,0.738904,0.738904,349949060
2021-03-09,0.739235,0.760019,0.705805,0.745607,0.745607,344423739
2021-03-10,0.745592,0.880457,0.699127,0.818833,0.818833,866409027
2021-03-11,0.819078,0.854987,0.781858,0.802429,0.802429,510799846
2021-03-12,0.802565,0.809161,0.734980,0.755851,0.755851,380990202
2021-03-13,0.755710,0.834294,0.724319,0.815245,0.815245,455915661
2021-03-14,0.815030,0.848912,0.770341,0.770341,0.770341,372386693
2021-03-15,0.770016,0.802643,0.721746,0.761019,0.761019,350261933
2021-03-16,0.760940,1.155322,0.730790,1.029075,1.029075,1580015853
2021-03-17,1.029496,1.349262,0.949245,1.230963,1.230963,2904423241
2021-03-18,1.232896,1.372766,1.194154,1.217396,1.217396,1429854175
2021-03-19,1.216024,1.232626,1.170682,1.189440,1.189440,657849066
2021-03-20,1.188456,1.229222,1.088747,1.088747,1.088747,556941730
2021-03-21,1.091020,1.133758,1.066371,1.115952,1.115952,484665189
2021-03-22,1.116182,1.206165,1.087356,1.093635,1.093635,724655311
2021-03-23,1.093517,1.114576,1.033449,1.060867,1.060867,470652649
2021-03-24,1.059944,1.120161,0.964084,0.993128,0.993128,481722062
2021-03-25,0.992276,1.012600,0.944333,0.974786,0.974786,407279008
2021-03-26,0.975044,1.089059,0.975044,1.074686,1.074686,402257751
2021-03-27,1.074833,1.088235,1.017664,1.081725,1.081725,334642525
2021-03-28,1.081370,1.149507,1.069622,1.117845,1.117845,447685371
2021-03-29,1.118816,1.142562,1.080158,1.139330,1.139330,342890905
2021-03-30,1.139484,1.212167,1.126233,1.175074,1.175074,431411939
2021-03-31,1.174450,1.188645,1.094047,1.142298,1.142298,347998689
2021-04-01,1.143359,1.186686,1.128402,1.163506,1.163506,381253021
2021-04-02,1.163059,1.281490,1.144449,1.208935,1.208935,509525662
2021-04-03,1.208908,1.272324,1.127667,1.130627,1.130627,440931089
2021-04-04,1.130588,1.191651,1.119210,1.186988,1.186988,288057160
2021-04-05,1.186726,1.286439,1.149125,1.285693,1.285693,463749997
2021-04-06,1.280285,1.341885,1.188614,1.336931,1.336931,665833913
2021-04-07,1.331964,1.379097,1.154928,1.187906,1.187906,629366234
2021-04-08,1.187341,1.298667,1.178408,1.293698,1.293698,395767074
2021-04-09,1.293303,1.648437,1.266328,1.533599,1.533599,1177934596
2021-04-10,1.541148,1.620205,1.393594,1.472573,1.472573,883581739
2021-04-11,1.466744,1.569921,1.414392,1.444683,1.444683,615827806
2021-04-12,1.441739,1.474544,1.397054,1.422055,1.422055,461853809
2021-04-13,1.421378,1.519382,1.397679,1.499681,1.499681,538955934
2021-04-14,1.499537,1.565142,1.403057,1.466433,1.466433,592835976
2021-04-15,1.465741,1.595045,1.443430,1.522614,1.522614,628565595
2021-04-16,1.520446,1.565593,1.410667,1.527853,1.527853,605662287
2021-04-17,1.523853,1.600827,1.480006,1.488800,1.488800,557427382
2021-04-18,1.491406,1.501001,1.144219,1.346577,1.346577,868276095
2021-04-19,1.350679,1.465599,1.206518,1.324726,1.324726,936031018
2021-04-20,1.325896,1.332186,1.173492,1.273452,1.273452,865134848
2021-04-21,1.273927,1.318843,1.217852,1.229942,1.229942,712585127
2021-04-22,1.227279,1.258304,1.092848,1.102461,1.102461,710176568
2021-04-23,1.100845,1.190643,0.876807,1.184937,1.184937,785645045
2021-04-24,1.185941,1.185941,1.030174,1.032049,1.032049,491551822
2021-04-25,1.032440,1.170011,0.971871,1.021812,1.021812,506242541
2021-04-26,1.024924,1.195872,1.017538,1.195872,1.195872,525764481
2021-04-27,1.194711,1.273218,1.175318,1.255987,1.255987,533460575
2021-04-28,1.256815,1.295055,1.167955,1.199439,1.199439,462937826
2021-04-29,1.199925,1.233539,1.158306,1.188832,1.188832,378870829
2021-04-30,1.188565,1.276184,1.169678,1.263170,1.263170,379129820
2021-05-01,1.262843,1.297956,1.234480,1.270628,1.270628,462928862
2021-05-02,1.270388,1.295778,1.228589,1.256546,1.256546,377287097
2021-05-03,1.255745,1.321098,1.253931,1.292276,1.292276,407067748
2021-05-04,1.292855,1.292855,1.150009,1.171853,1.171853,534774943
2021-05-05,1.169857,1.372024,1.162801,1.366226,1.366226,515136998
2021-05-06,1.362894,1.443899,1.329319,1.400549,1.400549,610445175
2021-05-07,1.403874,1.589385,1.353970,1.407964,1.407964,686911611
2021-05-08,1.406386,1.512690,1.382037,1.418798,1.418798,449065509
2021-05-09,1.418436,1.462822,1.340453,1.414283,1.414283,516511095
2021-05-10,1.411483,1.488346,1.290133,1.298903,1.298903,510008256
